ID,Overall,Text
32882,0,"Patch Set 1: Looks good to me, but someone else must approve; No scoreWould it make sense to add another constructor public DirCacheEntry(final String newPath, final FileMode mode) ?"
32883,0,"Patch Set 1: Looks good to me, approved; IP review completed"
32884,0,"Patch Set 1: Looks good to me, approved; IP review completed"
32886,0,"Patch Set 2: Looks good to me, but someone else must approve; IP review completed"
32887,0,"Patch Set 2: Looks good to me, approved; No score"
32888,0,"Patch Set 1: Looks good to me, approved; IP review completedLegal files are legal files."
32889,0,"Patch Set 1: Looks good to me, approved; IP review completedAdding a simple license file to the EGit feature."
32890,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completedChris, can you double check these specifications?  Is this sane?"
32891,1,"Patch Set 1: Looks good to me, approved; IP review completedLooks fine. I noticed that we're scoping 0.6.0 to 0.7.0 which may be a bit too aggressive. Since we're still kind of incubating and not at 1.0.0 yet, this is fine. When we hit 1.0.0, we should scope 1.0.0-2.0.0"
32892,1,"Patch Set 1:Chris wrote:  > Since we're still kind of incubating and not at 1.0.0 yet,  > this is fine. When we hit 1.0.0, we should scope 1.0.0-2.0.0Yup.   My opinion is, we're not freezing any APIs until we release 1.0.0.  Until then we may rip up APIs during a 0.x to 0.(x+1) release, so we should scope that way, and anyone linking to us should assume that same risk.Part of the problem I have though is the foundation encourages a 2 year commitment to supporting published APIs.  I really don't want to make a 2 year commitment to supporting some of the crap we still have in the library..."
32893,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32894,0,"Patch Set 1: Looks good to me, but someone else must approve; No scoretested successfully"
32895,0,"Patch Set 1: Looks good to me, approved"
32896,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32897,0,"Patch Set 1: Looks good to me, but someone else must approve; No scoretested successfully"
32898,0,"Patch Set 1: Looks good to me, approved"
32899,0,"Patch Set 1: Looks good to me, approved; No score"
32900,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32901,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32902,0,"Patch Set 1: Looks good to me, approved; No score"
32903,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32904,0,"Patch Set 1: Looks good to me, approved; No score"
32905,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32906,0,"Patch Set 1: Looks good to me, but someone else must approve; No scoretested successfully"
32907,0,"Patch Set 1: Looks good to me, approved"
32908,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32909,0,"Patch Set 1: Looks good to me, approved; No scoretested successfully"
32910,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32911,0,"Patch Set 1: Looks good to me, approved; No score"
32912,0,"Patch Set 6: Looks good to me, approved; IP review completedSquashed with I0906536c4544bb5122ec87be802032c7736b51f0 from Ketan"
32914,1,"Patch Set 4: Looks good to me, but someone else must approve; Unclean IP, do not check inThis is mine and Ketans code squashed and amended further to use import-packages instead of require plugins. Also added more copyright headers. Tested with Eclipse 3.4"
32917,1,I get the same problem using eclipse.swtbot too. Therefore I think net.sf.swtbot is a good choice. Part of the reason may be that the net.sf.swtbot represents a newer version than the one that comes with out current Eclipse 3.4 baseline.
32921,1,"I did some more testing and found that my laptop needs a bit more patience, by increasing the timing parameters a bit I get consistent results:-Dorg.eclipse.swtbot.playback.poll.delay=500 -Dorg.eclipse.swtbot.playback.delay=400The last 2 tests consistently fail since EGit doesn't behave in the way these tests expect (verified that manually).If you want I may upload my changes squashed to your patch."
32922,1,"Setting sleeps like you suggest probably only works on your machine, Sleep, dfirectly ir indirectly is a rteceipe for fragile code. Something else is wrong here.I am running my tests on Eclipse 3.4 if that's relevant."
32923,0,"Patch Set 5: Looks good to me, approved; IP review completed- CQ3738 has been approved on 2010-01-28- rebased onto current HEAD- tested successfully on Eclipse 3.6 M5"
32924,0,"Patch Set 1: Looks good to me, approved; IP review completedThanks for the contribution, looks good."
32925,0,"Patch Set 3: Looks good to me, approved; IP review completedagain rebased to current HEAD"
32926,1,"Patch Set 2: No score- rebased to current HEAD- cleaned up trailing whitespace in plugin.xmlI installed this change but I can't see the difference yet, where should I look at ? I expected to see some different fonts for e.g. dirty files."
32927,0,"Patch Set 2: Looks good to me, approved; IP review completedok, first I have to adjust font and color settings underPreferences > General > Appearance > Color and Fonts > Gitthen it works :-)"
32928,0,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed"
32930,0,"Patch Set 1: Looks good to me, approved"
32943,1,Abandoned
32944,1,"Patch Set 1:This doesn't work for me.It looks like AST is not re-created at all.My fix uses just a code like:ast[0] = JavaScriptPlugin.getDefault().getASTProvider().getAST(unit, ASTProvider.WAIT_ACTIVE_ONLY, fProgressMonitor);to create AST after a text change - and then selection starts to work well (selected identifier's usages get highlighted in text correctly)The only my concern is high CPU load - yes, the AST is being recalculated almost every time you type in a character."
32945,1,"Patch Set 1:Forgot to say...Also, I have changes in ASTProvider those changes it's algorithm of re-calculate AST/return cached AST as well as in CompilationUnitEditor's aboutToBeReconciled()/reconciled() methods: the notification of ASTProvider is disabled. Otherwise I'm getting ASTProvider state machine completely broken and deadlocks happening.These are also a risk factors I'm concerned about."
32949,1,Abandonedset as draft to avoid noise on the gerrit and jobs
32952,1,Abandoned
32954,1,"AbandonedSorry, please follow the new review:https://git.eclipse.org/r/85117"
32955,0,"Patch Set 3: Code-Review-2Hi Dominic,Thank you very much from bringing this to my attention. As mentioned in the bug I have fixed this in a different way (and opened a can of worms). If you would like to review the change it is here https://git.eclipse.org/r/#/c/85024.If you are satisfied that this change is no longer needed, can you ""Abandon"" it please? If not, please let me know your comments.Thanks again, and I really hope I have solved your (and many others) use case on Windows,Jonah"
32956,1,"Patch Set 3:Thanks for your work, Jonah. I will abandon my patch and review yours ASAP.Best regards,Dominic"
32967,1,Abandonedsuperseded by https://git.eclipse.org/r/#/c/85097/
32970,1,AbandonedIt's not essential to make the developer's life easier and there is still an IP issue with ANTLR.
32974,1,"Patch Set 1:> (1 comment)So you are OK with merging this (after moving it to the Releng component)?I'd also like to add ShellEd for editing .sh files. It's part of the Eclipse Dynamic Languages Kit (DLK) and comes from the eclipse repo, so I don't think that would cause trouble. In theory that belongs only in releng, but we do have the standalong generator script as well. What do you think?FYI, in April I sent a message to the Xtext forum asking for clarification on the IP issues (https://www.eclipse.org/forums/index.php?t=tree&th=1076793&goto=1730152&#msg_1730152)The message has a summary of what I found. That feature at the Itemis update site is called ""Antlr runtime"" but it actually seems to contain the parser generator, at least going by the name. That would make sense, because the ANTLR runtime is not the one with IP problems, it's the generator."
32975,1,"Patch Set 1:> > (1 comment) >  > So you are OK with merging this (after moving it to the Releng > component)?I am, yes. > I'd also like to add ShellEd for editing .sh files. It's part of > the Eclipse Dynamic Languages Kit (DLK) and comes from the eclipse > repo, so I don't think that would cause trouble. In theory that > belongs only in releng, but we do have the standalong generator > script as well. What do you think?Hmm.  The TPD editor is one thing, because it's pretty much absolutely required to generate a correct target platform.  Not so much this shell editor.  I don't want to keep piling in more and more editors and other tools for this or that developer's preference.It's quite easy to maintain a local setup of your favourite tools and combine that with the RT setup to build your environment.  That's what I do, myself, for a variety of other Eclipse plug-ins that I use but aren't actually required for Papyrus-RT development. > The message has a summary of what I found. That feature at the > Itemis update site is called ""Antlr runtime"" but it actually seems > to contain the parser generator, at least going by the name. That > would make sense, because the ANTLR runtime is not the one with IP > problems, it's the generator.Ah, yes indeed.  Quite so.  The ANTLr run-time is in Orbit but the generator probably will never be."
