ID,Overall,Text
46047,0,"Patch Set 1: Looks good to me, but someone else must approve"
46048,0,"Patch Set 1: Verified; Looks good to me, approvedLooks good to me; I'm hoping you tested it nicely :-) I didn't."
46049,0,"Patch Set 1: Verified; Looks good to me, approved"
46050,0,"Patch Set 1: Looks good to me, but someone else must approve"
46051,0,"Patch Set 1: Looks good to me, but someone else must approveSame from me - thanks for proposing the fix ! :-)"
46052,0,"Patch Set 1: Verified; Looks good to me, approved"
46053,0,"Patch Set 1: Looks good to me, but someone else must approveNice one!"
46054,0,"Patch Set 1: Verified; Looks good to me, approvedNice cleanup, thanks a lot!"
46055,1,"Patch Set 1:Like this since c953267dbef38fce4d89d2a3f30fa7a82692aef0 (05/04/2012).I'm pretty sure of this one but perhaps I could be wrong, so prefered to submit instead of pushing right away."
46056,0,"Patch Set 1: Verified; Looks good to me, approved"
46057,0,"Patch Set 1: Verified; Looks good to me, approved"
46058,0,"Patch Set 1: Looks good to me, but someone else must approve+1 from me - I'm sure you know what you're doing :-)"
46059,0,"Patch Set 1: Looks good to me, but someone else must approve"
46060,0,"Patch Set 1: Verified; Looks good to me, approvedMakes sense, and improves status quo -> approved"
46061,0,"Patch Set 1: Looks good to me, but someone else must approveThis looks so serious that one can't help wondering how LibreOffice can have worked with such a bug? But I guess that by luck the bug hasn't caused any harm. Maybe the case affected never happens in practice, or something?"
46063,0,"Patch Set 2: Verified; Looks good to me, approved"
46064,0,"Patch Set 2: Verified; Looks good to me, approved"
46066,0,"Patch Set 1: Verified; Looks good to me, approved"
46067,0,"Patch Set 1: Verified; Looks good to me, approved"
46068,0,"Patch Set 1: Verified; Looks good to me, approved"
46069,0,"Patch Set 2: Verified; Looks good to me, approvedThanks."
46071,0,"Patch Set 1: Verified; Looks good to me, approved"
46072,0,"Patch Set 2: Verified; Looks good to me, approvedI think this fix will make the coverity quiet."
46076,0,"Patch Set 2: Verified; Looks good to me, approved"
46079,1,"Patch Set 1:(messed up when pushing the patches, they don't depend on each other, so ignore the ""depends on"")To answer your comments:""So we have unit test for it: FValueTest::test_Bool() What do you mean by failing checks? That test fails?""Exactly that one, and test_uInt8 & test_uInt16. Log without fix:[ CUT ] connectivity_commontoolssrc_Bool: 1trg_Bool: 1trg_Bool: 0src_salInt8: 127trg_salInt8: 127trg_salInt8: 127src_saluInt8: 255trg_saluInt8: 255trg_saluInt8: 0src_salInt16: -10001trg_salInt16: -10001src_saluInt16: 10001trg_saluInt16: 10001src_salInt32: -10000001trg_salInt32: -10000001src_saluInt32: 100000001trg_saluInt32: 100000001src_salInt64: -1000000000000000001trg_salInt64: -1000000000000000001src_saluInt64: 10000000000000000001trg_saluInt64: 10000000000000000001src_float: 1.234trg_float: 1.234src_double: 1.23457trg_double: 1.23457/Volumes/Build/compile.noindex/master/connectivity/qa/connectivity/commontools/FValue_test.cxx:89: AssertionTest name: connectivity::commontools::FValueTest::test_Boolassertion failed- Expression: src_Bool == trg_Bool- bool conversion from Any didn't work/Volumes/Build/compile.noindex/master/connectivity/qa/connectivity/commontools/FValue_test.cxx:131: AssertionTest name: connectivity::commontools::FValueTest::test_uInt8assertion failed- Expression: src_saluInt8 == trg_saluInt8- sal_uInt8 conversion from Any didn't work/Volumes/Build/compile.noindex/master/connectivity/qa/connectivity/commontools/FValue_test.cxx:169: AssertionTest name: connectivity::commontools::FValueTest::test_uInt16assertion failed- Expression: src_saluInt16 == trg_saluInt16- sal_uInt16 conversion from Any didn't workFailures !!!Run: 11   Failure total: 3   Failures: 3   Errors: 0###########""Why tinderboxes are green then?""Because there currently is no PPC/BigEndian tinderbox out there. The Mac OSX 10.4/PPC one has been inactive and I'm currently setting it up again witth Mac OSX 10.5. And before reporting to tinderbox server again, I want to make sure that it builds, hence the set of patches.###########""s/sal_Int23/sal_Int32""Yes, typo in the commit-message. Tell me whether I should abandon this one and file a separate one (because of the bogus ""depends on"") or whether an iteration of this one is enough (I wouldn't mind if you'd fix that typo either)."
46083,0,Patch Set 1:Build 93ef09684 on MAC by TB tb21 at Mar-18 06:42 https://ci.libreoffice.org/job/buildbot/372 : SUCCESS
46084,0,"Patch Set 1: Verified; Looks good to me, approved"
46085,0,Patch Set 1:Build 93ef09684 on LINUX by TB tb2 at Mar-18 07:01 https://ci.libreoffice.org/job/buildbot/373 : SUCCESS
46086,0,Patch Set 1:Build 93ef09684 on WINDOWS by TB 16 at Mar-18 07:07 https://ci.libreoffice.org/job/buildbot/374 : SUCCESS
46087,0,Patch Set 1:* Build 93ef09684 on WINDOWS https://ci.libreoffice.org/job/buildbot/374 : SUCCESS* Build 93ef09684 on LINUX https://ci.libreoffice.org/job/buildbot/373 : SUCCESS* Build 93ef09684 on MAC https://ci.libreoffice.org/job/buildbot/372 : SUCCESS
46088,0,"Patch Set 1: Verified; Looks good to me, approved"
46089,0,"Patch Set 1: Verified; Looks good to me, approved"
46090,0,"Patch Set 1: Verified; Looks good to me, approved"
46091,0,"Patch Set 1: Verified; Looks good to me, approved"
46092,0,"Patch Set 1: Verified; Looks good to me, approved"
46093,0,"Patch Set 1: Verified; Looks good to me, approved"
46094,0,"Patch Set 1: Verified; Looks good to me, approved"
46095,0,"Patch Set 1: Verified; Looks good to me, approved"
46097,0,"Patch Set 2: Verified; Looks good to me, approved"
46098,1,"Patch Set 1:+1, Also, you could remove the 2 lines before the ""while (true)"", since they are redundant"
46100,0,"Patch Set 2: Verified; Looks good to me, approved"
46101,0,"Patch Set 2: Verified; Looks good to me, approved"
46104,0,"Patch Set 2: Verified; Looks good to me, approved"
46106,0,"Patch Set 2: Verified; Looks good to me, approved"
46107,0,"Patch Set 1: Verified; Looks good to me, approved"
46108,0,"Patch Set 2: Verified; Looks good to me, approved3 approvals in, submitting"
46109,1,"Patch Set 1: Looks good to me, but someone else must approveLikewise, looks unlikely to hurt, and most likely to help a lot - thanks for the fix :-)"
46110,0,"Patch Set 1: Looks good to me, but someone else must approve"
46112,0,"Patch Set 2: Verified; Looks good to me, approved3 approvals in, submitting"
46113,0,"Patch Set 1: Looks good to me, but someone else must approveNice clean re-factoring & fix - good for me - thanks !"
46114,0,"Patch Set 1: Looks good to me, but someone else must approve"
46116,0,"Patch Set 1: Looks good to me, but someone else must approveCan't hurt - thanks for the fix ! :-)"
46117,0,"Patch Set 1: Looks good to me, but someone else must approve"
46118,0,"Patch Set 1: Verified; Looks good to me, approved3 approvals in, submitting"
46119,0,"Patch Set 1: Looks good to me, but someone else must approve"
46120,0,"Patch Set 1: Looks good to me, but someone else must approveAlready ack'd this one for -4-0 re-iterating that, so just needs one more :-)"
46121,0,"Patch Set 1: Looks good to me, but someone else must approve"
46122,0,"Patch Set 1: Verified; Looks good to me, approved3 approvals means submit"
46123,0,"Patch Set 1: Verified; Looks good to me, approved"
46124,0,"Patch Set 1: Verified; Looks good to me, approved"
46126,0,"Patch Set 2: Verified; Looks good to me, approved"
46127,0,"Patch Set 2: Verified; Looks good to me, approved"
46129,0,"Patch Set 2: Verified; Looks good to me, approved"
46131,0,"Patch Set 1: Verified; Looks good to me, approved"
46132,0,"Patch Set 1: Verified; Looks good to me, approvedThat's some good stuff there."
46133,0,"Patch Set 1: Verified; Looks good to me, approved"
46134,0,"Patch Set 1: Verified; Looks good to me, approved"
46135,0,"Patch Set 1: Verified; Looks good to me, approved"
46136,0,"Patch Set 1: Verified; Looks good to me, approved"
46137,0,"Patch Set 1: Verified; Looks good to me, approved"
46138,0,"Patch Set 1: Verified; Looks good to me, approved"
46139,0,"Patch Set 1: Verified; Looks good to me, approved"
46140,0,"Patch Set 1: Verified; Looks good to me, approved"
46142,0,"Patch Set 1: Verified; Looks good to me, approvedHah ! not returning 'ret' - I love it ...Then again - AFAIR that is a deep fallback mode for old systems (right?)."
46143,1,"Patch Set 1: Verified; Looks good to me, approvedThanks, fixes the crash.@Kohei:Looking at the code, it should not be necessary to iterate over positions that bear no cells as there is no text to set the width dirty for. That is also what the previous version using ScColumnIterator did. ScColumnTextWidthIterator IMHO should take care of that."
46144,0,"Patch Set 1: Verified; Looks good to me, approved"
46145,0,"Patch Set 1: Looks good to me, but someone else must approve"
46146,1,"Patch Set 1: Looks good to me, but someone else must approveLooks good to me too - I wonder how it stayed so broken so long; thanks Stephan :-)"
46147,0,"Patch Set 1: Verified; Looks good to me, approved"
46148,0,"Patch Set 1: Verified; Looks good to me, approved"
46149,0,"Patch Set 1: Verified; Looks good to me, approved"
46150,0,"Patch Set 1: Verified; Looks good to me, approved"
46152,0,"Patch Set 4: Verified; Looks good to me, approved"
46156,1,"Patch Set 7: This need some tweaks before it is mergedArg, sorry for that. Now it's Gergos original commit on top of master. See Eikes comment in PatchSet 5."
46158,0,"Patch Set 9: Verified; Looks good to me, approved"
46160,0,"Patch Set 2: Verified; Looks good to me, approvedlooks very sensible to me"
46162,0,"Patch Set 2: Verified; Looks good to me, approved"
46164,0,"Patch Set 1: Verified; Looks good to me, approvedA good start, there are a bunch of other ""hids"" that refer to the other widgets though. I'll add them in too."
46165,0,"Patch Set 3: Verified; Looks good to me, approved"
46166,1,Patch Set 1:I think it's exactly the same case but perhaps too scoped_ptr would be more needed here (as Bj鈹溍俽n said for https://gerrit.libreoffice.org/2734) or I missed something specific here.
46167,0,"Patch Set 1: Verified; Looks good to me, approved"
46168,0,"Patch Set 1: Looks good to me, but someone else must approvelooks good to me, I would have used a scoped_ptr though (for exception-safety and stuff like someone later adding a ""return"" somewhere in the middle ..."
46169,0,"Patch Set 1: Verified; Looks good to me, approved"
46170,1,"Patch Set 3:Where did you find that we are interested in patches that only remove rtl:: prefix? While we won't reject such changes if they have been already done as a part of another work, it's a completely mechanical change that can be automated and doing it this way is just a waste of your time."
46171,0,"Patch Set 3:I was reviewing the codebase to try to understand it, I removed the rtl namespace as I was reading the code. Thanks for the feedback though."
46172,0,"Patch Set 2: Verified; Looks good to me, approvedLooks good to me"
46173,0,"Patch Set 1: Verified; Looks good to me, approvedLooks great, ""QuickHelpText"" in a .src is the tooltip, and we've got support for that in the .ui format, so I'll add that in."
46174,0,"Patch Set 1: Verified; Looks good to me, approved"
46175,0,"Patch Set 1: Verified; Looks good to me, approved"
46176,0,"Patch Set 1: Verified; Looks good to me, approved"
46177,0,"Patch Set 1: Verified; Looks good to me, approved"
46179,1,"Patch Set 1:Maintain the references is error prone. Actually the catalog already contains a few errors, like indistinguishable control titles (e.g. ""Preview Pane""). That's why I prefer a machine doing the job of keeping the list up-to-date. Actually I've also discussed automatic generation of widget groups with Tristan, but that would require even more changes to Glade, and it would take its time until all such change in Glade propagates to all LibreOffice hackers."
46180,1,"Patch Set 1: Verified; Looks good to me, approvedFair enough. And of course the source tree is still readonly the output file is put into the workdir so I was wrong there anyway."
46181,0,"Patch Set 1: Verified; Looks good to me, approved"
46182,0,"Patch Set 1: Looks good to me, but someone else must approveLooks great to me - thanks for the fix :-)One more to merge I guess."
46183,0,"Patch Set 2: Looks good to me, but someone else must approve"
46184,0,"Patch Set 2: Verified; Looks good to me, approvedEnough reviews, submitting"
46185,0,"Patch Set 1: Verified; Looks good to me, approvedNifty, good catch! Grabbing that one. :)"
46186,0,"Patch Set 1: Verified; Looks good to me, approved"
46187,0,"Patch Set 1: Verified; Looks good to me, approved"
46191,1,Patch Set 1:Build e6b356b50 on WINDOWS by TB tb20 at Mar-13 21:52 https://ci.libreoffice.org/job/buildbot/357 : FAILED
46192,0,Patch Set 1:Build e6b356b50 on MAC by TB tb21 at Mar-13 22:30 https://ci.libreoffice.org/job/buildbot/358 : SUCCESS
46193,0,Patch Set 1:Build e6b356b50 on LINUX by TB tb2 at Mar-13 22:51 https://ci.libreoffice.org/job/buildbot/359 : SUCCESS
46194,1,Patch Set 1:Stale patch set: ignore verification status* Build e6b356b50 on WINDOWS https://ci.libreoffice.org/job/buildbot/357 : FAILED* Build e6b356b50 on LINUX https://ci.libreoffice.org/job/buildbot/359 : SUCCESS* Build e6b356b50 on MAC https://ci.libreoffice.org/job/buildbot/358 : SUCCESS
46200,0,Patch Set 3:Build 540697264 on MAC by TB tb21 at Mar-14 09:11 https://ci.libreoffice.org/job/buildbot/360 : SUCCESS
46201,0,Patch Set 3:Build 540697264 on LINUX by TB tb2 at Mar-14 09:37 https://ci.libreoffice.org/job/buildbot/361 : SUCCESS
46202,0,Patch Set 3:Build 540697264 on WINDOWS by TB tb20 at Mar-14 10:45 https://ci.libreoffice.org/job/buildbot/362 : SUCCESS
46203,0,Patch Set 3:Stale patch set: ignore verification status* Build 540697264 on WINDOWS https://ci.libreoffice.org/job/buildbot/362 : SUCCESS* Build 540697264 on LINUX https://ci.libreoffice.org/job/buildbot/361 : SUCCESS* Build 540697264 on MAC https://ci.libreoffice.org/job/buildbot/360 : SUCCESS
