ID,ID.1,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
4247,28703,"Patch Set 1: Looks good to me, approved; IP review completed",1,11871,2013-04-17 19:25:53,2013-04-17 19:25:53,0,MERGED,2.0,32.0,2,4,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
4248,28704,"Patch Set 1: Verified; Looks good to me, but someone else must approve; IP review completed",1,11872,2013-04-16 13:27:36,2013-04-16 13:27:36,0,MERGED,1.0,8.0,3,4,2,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approve; IP review completed"
4251,28709,"Patch Set 7: Verified; Looks good to me, approved; IP review completed",7,11874,2013-04-09 15:09:26,2013-04-17 18:29:25,195,MERGED,34.0,1100.0,1,3,7,positive,"Patch Set 7: Verified; Looks good to me, approved; IP review completed"
4252,28710,"Patch Set 1: Looks good to me, approved(2 inline comments)",1,11875,2013-04-17 00:54:23,2013-04-17 00:54:23,0,MERGED,1.0,133.0,3,6,1,positive,"Patch Set 1: Looks good to me, approved(2 inline comments)"
4256,28716,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,11878,2013-04-17 15:56:30,2013-04-17 16:20:26,0,MERGED,3.0,6.0,2,5,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
4258,28718,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,11879,2013-04-07 07:41:01,2013-04-07 07:41:01,0,MERGED,4.0,0.0,4,6,2,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
4259,28721,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,11879,2013-04-07 07:41:01,2013-04-17 17:03:02,249,MERGED,4.0,0.0,1,2,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
4261,28723,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,11880,2013-04-13 19:19:04,2013-04-13 19:19:04,0,MERGED,2.0,125.0,4,6,2,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
4262,28726,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,11880,2013-04-13 19:19:04,2013-04-17 16:57:57,93,MERGED,2.0,125.0,1,2,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
4263,28727,"Patch Set 2: Looks good to me, but someone else must approve",2,11881,2013-04-16 23:54:13,2013-04-16 23:56:54,0,MERGED,4.0,12.0,3,6,2,positive,"Patch Set 2: Looks good to me, but someone else must approve"
4264,28728,"Patch Set 2: Looks good to me, approved; IP review completed",2,11881,2013-04-16 23:54:13,2013-04-16 23:56:54,0,MERGED,4.0,12.0,3,6,2,positive,"Patch Set 2: Looks good to me, approved; IP review completed"
4265,28730,"Patch Set 3: Verified; Looks good to me, approved; IP review completed",3,11882,2013-04-15 17:39:42,2013-04-17 16:27:46,46,MERGED,2.0,13.0,1,2,3,positive,"Patch Set 3: Verified; Looks good to me, approved; IP review completed"
4266,28731,"Patch Set 1: Looks good to me, but someone else must approveCrazy that it doesn't say what the state is, but the ball color!",1,11883,2013-04-16 23:43:28,2013-04-16 23:43:28,0,MERGED,5.0,33.0,4,7,1,positive,"Patch Set 1: Looks good to me, but someone else must approveCrazy that it doesn't say what the state is, but the ball color!"
4269,28735,"Patch Set 1: Verified; Looks good to me, approved",1,11885,2013-04-17 14:18:10,2013-04-17 14:18:10,0,MERGED,4.0,113.0,2,5,1,positive,"Patch Set 1: Verified; Looks good to me, approved"
4270,28737,"Patch Set 3:Now correctly handling the case where you have an experiment whose traces don't have the exact same time ranges (ie, most of the time).If we query a timestamp that is invalid for one of the traces/state systems, the view will display ""Out of range"" for all its values. Thanks Matthew for this awesome idea!",3,11886,2013-03-27 20:23:29,2013-04-05 20:37:40,216,MERGED,6.0,519.0,2,4,7,positive,"Patch Set 3:Now correctly handling the case where you have an experiment whose traces don't have the exact same time ranges (ie, most of the time).If we query a timestamp that is invalid for one of the traces/state systems, the view will display ""Out of range"" for all its values. Thanks Matthew for this awesome idea!"
4273,28741,Patch Set 2:Now with 100% more support for experiments!,2,11886,2013-03-27 20:23:29,2013-04-04 20:48:47,192,MERGED,6.0,475.0,2,5,7,positive,Patch Set 2:Now with 100% more support for experiments!
4274,28745,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,11887,2013-04-17 14:51:24,2013-04-17 14:54:34,0,MERGED,3.0,12.0,1,2,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
4275,28746,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,11887,2013-04-17 14:51:24,2013-04-17 14:51:24,0,MERGED,3.0,12.0,2,3,2,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
4277,28750,"Patch Set 1: Verified; Looks good to me, approved; IP review completedLooks good, thanks!",1,11889,2013-04-17 13:03:33,2013-04-17 13:03:33,0,MERGED,1.0,13.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completedLooks good, thanks!"
4278,28751,"Patch Set 1: Verified; Looks good to me, approved; IP review completedCode ready to be merged in the master branch",1,11890,2013-04-17 12:19:39,2013-04-17 12:21:22,0,MERGED,3.0,3.0,2,4,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completedCode ready to be merged in the master branch"
4279,28753,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,11891,2013-04-16 15:49:59,2013-04-17 12:19:10,20,MERGED,3.0,12.0,2,3,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
4284,28765,"Patch Set 17: Verified; Looks good to me, approved; IP review completed",17,11894,2012-11-28 11:03:52,2013-04-15 12:06:24,3313,MERGED,26.0,1980.0,2,5,17,positive,"Patch Set 17: Verified; Looks good to me, approved; IP review completed"
4286,28770,"Patch Set 8: I would prefer that you didn't submit this(12 inline comments)I think we are getting close with this fix, I found a couple of things:* There is a bad behavior when there is a new line added at the end of the file. I don't know why, the compare shows that the difference is with the second last line in the other file. When you switch all the compare filters off the compare shows the difference between the added line+last line vs last line in the other file. I'll send you screenshots* I really like that you added tests for DocLineComparator. I would like you also to create some tests where there is a compare editor created with some compare filters added. This would test everything: adding filters, actions, comparing.* Also please see inline comments.",8,11894,2012-11-28 11:03:52,2013-04-08 08:31:54,3141,MERGED,23.0,1385.0,1,2,17,positive,"Patch Set 8: I would prefer that you didn't submit this(12 inline comments)I think we are getting close with this fix, I found a couple of things:* There is a bad behavior when there is a new line added at the end of the file. I don't know why, the compare shows that the difference is with the second last line in the other file. When you switch all the compare filters off the compare shows the difference between the added line+last line vs last line in the other file. I'll send you screenshots* I really like that you added tests for DocLineComparator. I would like you also to create some tests where there is a compare editor created with some compare filters added. This would test everything: adding filters, actions, comparing.* Also please see inline comments."
4289,28778,"Patch Set 1: Verified; Looks good to me, approved; IP review completedPush myself to find possible breakages earlier.",1,11896,2013-03-25 10:24:52,2013-03-25 10:24:52,0,MERGED,1.0,4.0,2,3,2,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completedPush myself to find possible breakages earlier."
4291,28781,"Patch Set 3: Looks good to me, approved; IP review completed",3,11897,2013-03-22 10:20:57,2013-03-22 21:12:46,10,MERGED,8.0,60.0,4,8,3,positive,"Patch Set 3: Looks good to me, approved; IP review completed"
4294,28788,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,11899,2013-03-25 03:32:05,2013-03-25 03:32:05,0,MERGED,,,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
4295,28789,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,11900,2013-03-25 02:32:44,2013-03-25 02:32:44,0,MERGED,2.0,60.0,2,5,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
4297,28794,"Patch Set 3: Looks good to me, approved; IP review completed",3,11902,2013-03-23 23:49:23,2013-03-23 23:49:23,0,MERGED,1.0,85.0,3,5,3,positive,"Patch Set 3: Looks good to me, approved; IP review completed"
4298,28795,"Patch Set 2: Looks good to me, approved; IP review completed",2,11903,2013-03-24 03:31:42,2013-03-24 13:30:08,9,MERGED,1.0,4.0,2,5,2,positive,"Patch Set 2: Looks good to me, approved; IP review completed"
4299,28796,"Patch Set 1: Looks good to me, approved; IP review completed",1,11904,2013-03-24 03:31:23,2013-03-24 03:31:23,0,MERGED,1.0,2.0,2,4,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
4300,28797,"Patch Set 1: Looks good to me, approved; IP review completed",1,11905,2013-03-24 01:00:09,2013-03-24 01:00:09,0,MERGED,2.0,25.0,2,4,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
4302,28801,"Patch Set 1: Looks good to me, approved; IP review completed",1,11907,2013-03-23 22:58:19,2013-03-23 22:58:19,0,MERGED,2.0,4.0,2,4,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
4304,28804,"Patch Set 1: Looks good to me, approved; IP review completed",1,11909,2013-03-22 20:11:51,2013-03-22 21:05:28,0,MERGED,5.0,28.0,2,6,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
4305,28805,"Patch Set 1: Verified; Looks good to me, approved; IP review completedI've tested this out and it works as expected.",1,11910,2013-03-23 20:35:33,2013-03-23 20:35:33,0,MERGED,6.0,30.0,2,3,2,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completedI've tested this out and it works as expected."
4308,28809,"Patch Set 1: Verified; Looks good to me, approved; IP review completedThanks Marco.",1,11912,2013-03-22 20:54:40,2013-03-22 20:54:40,0,MERGED,1.0,2.0,2,3,2,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completedThanks Marco."
4309,28812,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,11912,2013-03-22 20:54:40,2013-03-23 21:12:13,24,MERGED,1.0,2.0,1,2,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
4310,28813,"Patch Set 2: Verified; Looks good to me, approved; IP review completedChange has been tested. Works as expected.",2,11913,2013-03-22 15:17:51,2013-03-23 04:23:12,13,MERGED,2.0,43.0,2,4,3,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completedChange has been tested. Works as expected."
4311,28815,"Patch Set 2: Verified; Looks good to me, approved; IP review completedLooks good to me. This fixes the issues with overflowing buffers.",2,11914,2013-03-23 02:09:59,2013-03-23 04:23:07,2,MERGED,1.0,73.0,3,4,3,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completedLooks good to me. This fixes the issues with overflowing buffers."
4312,28816,"Patch Set 1: Looks good to me, approved; IP review completed",1,11915,2013-03-22 20:36:10,2013-03-22 20:36:10,0,MERGED,1.0,7.0,2,4,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
4313,28817,"Patch Set 1: Looks good to me, approved; IP review completed",1,11916,2013-03-22 20:35:16,2013-03-22 20:35:16,0,MERGED,1.0,3.0,2,4,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
4316,28822,"Patch Set 3: Verified; Looks good to me, approved; IP review completed",3,11919,2013-03-22 13:41:39,2013-03-22 18:24:52,4,MERGED,1.0,1.0,2,2,4,positive,"Patch Set 3: Verified; Looks good to me, approved; IP review completed"
4317,28824,"Patch Set 2: I would prefer that you didn't submit this(2 inline comments)Looks good to me, just some minor comments.",2,11920,2013-03-20 21:07:35,2013-03-22 14:07:28,40,MERGED,1.0,10.0,2,3,4,positive,"Patch Set 2: I would prefer that you didn't submit this(2 inline comments)Looks good to me, just some minor comments."
4318,28825,"Patch Set 3: Verified; Looks good to me, approved; IP review completed",3,11920,2013-03-20 21:07:35,2013-03-22 18:05:49,44,MERGED,2.0,20.0,3,4,4,positive,"Patch Set 3: Verified; Looks good to me, approved; IP review completed"
4319,28829,"Patch Set 3: Verified; Looks good to me, approved; IP review completed",3,11921,2013-03-19 21:44:54,2013-03-22 17:10:22,67,MERGED,2.0,32.0,1,3,3,positive,"Patch Set 3: Verified; Looks good to me, approved; IP review completed"
4320,28832,"Patch Set 3:I apologize if this is a breach of protocol, but I just pushed a cleaned-up version of this, here:  https://git.eclipse.org/r/11369If this isn't how things are supposed to be done, I'm happy to Abandon it.",3,11922,2013-03-21 16:55:04,2013-03-21 16:55:04,0,MERGED,2.0,59.0,2,4,8,positive,"Patch Set 3:I apologize if this is a breach of protocol, but I just pushed a cleaned-up version of this, here:  https://git.eclipse.org/r/11369If this isn't how things are supposed to be done, I'm happy to Abandon it."
4322,28836,"Patch Set 7: Verified; Looks good to me, approved; IP review completed",7,11922,2013-03-21 16:55:04,2013-03-22 16:22:01,23,MERGED,2.0,24.0,1,1,8,positive,"Patch Set 7: Verified; Looks good to me, approved; IP review completed"
4323,28837,"Patch Set 6: Verified; Looks good to me, approved; IP review completed",6,11922,2013-03-21 16:55:04,2013-03-21 20:45:11,3,MERGED,2.0,24.0,3,4,8,positive,"Patch Set 6: Verified; Looks good to me, approved; IP review completed"
4329,28848,"Patch Set 3: Verified; Looks good to me, approved",3,11923,2013-03-13 20:37:34,2013-03-20 15:09:29,162,MERGED,9.0,436.0,3,7,4,positive,"Patch Set 3: Verified; Looks good to me, approved"
4332,28851,"Patch Set 9: Verified; Looks good to me, approved; IP review completedThanks for the contribution, Lei! This is an excellent addition. Unfortunately, we didn't make M6, but we will be able to demo at EclipseCon.",9,11926,2013-02-21 06:47:06,2013-03-22 00:07:49,689,MERGED,4.0,28.0,2,3,9,positive,"Patch Set 9: Verified; Looks good to me, approved; IP review completedThanks for the contribution, Lei! This is an excellent addition. Unfortunately, we didn't make M6, but we will be able to demo at EclipseCon."
4334,28857,"Patch Set 1: I would prefer that you didn't submit this(4 inline comments)This looks like a good start! I added a few comments inline. Did you consider using a GradientToolTip instead of the listener in PatchSetSection? I would prefer to reuse the logic that's already in the tooltip class and potentially provide a hover with additional information. For the decorations it could be better to use a decorator similar to how R4E implements these: http://git.eclipse.org/c/r4e/org.eclipse.mylyn.reviews.r4e.git/tree/org.eclipse.mylyn.reviews.r4e.ui/src/org/eclipse/mylyn/reviews/r4e/ui/internal/navigator/ReviewNavigatorDecorator.java?id=90a91c4524a85a9ee8dbbf965b1e8f667b9ebbf2In terms of the icons, it would be nice to use the same icons that EGit or R4E uses for consistency. They also have more contrast to make them more visible. You can see them in the EGit commit viewer.Please note that Miles is currently working on a larger refactoring which will affects the same area of code and moves the label provider into the framework: https://git.eclipse.org/r/#/c/8732/. Feel free to continue to work on this but it's likely that you will need to merge against Miles' changes at some point.",1,11926,2013-01-01 19:37:47,2013-01-01 19:37:47,0,MERGED,6.0,132.0,4,9,9,positive,"Patch Set 1: I would prefer that you didn't submit this(4 inline comments)This looks like a good start! I added a few comments inline. Did you consider using a GradientToolTip instead of the listener in PatchSetSection? I would prefer to reuse the logic that's already in the tooltip class and potentially provide a hover with additional information. For the decorations it could be better to use a decorator similar to how R4E implements these: http://git.eclipse.org/c/r4e/org.eclipse.mylyn.reviews.r4e.git/tree/org.eclipse.mylyn.reviews.r4e.ui/src/org/eclipse/mylyn/reviews/r4e/ui/internal/navigator/ReviewNavigatorDecorator.java?id=90a91c4524a85a9ee8dbbf965b1e8f667b9ebbf2In terms of the icons, it would be nice to use the same icons that EGit or R4E uses for consistency. They also have more contrast to make them more visible. You can see them in the EGit commit viewer.Please note that Miles is currently working on a larger refactoring which will affects the same area of code and moves the label provider into the framework: https://git.eclipse.org/r/#/c/8732/. Feel free to continue to work on this but it's likely that you will need to merge against Miles' changes at some point."
